,Id_0,Id,Temporada,Ambito,Codreg,Codprov,Codcom,Numero,Nombre_inc,Utm_este,Utm_norte,Inicio_c,Combus_i,Causa_gene,Causa_espe,Pino_0010,Pino_11_17,Pino_18,Eucalipto,Otras_plan,Total_plan,Arbolado,Matorral,Pastizal,Total_veg,Agricola,Desechos,Total_otra,Sup_t_a,geometry
753,753,753.0,2016.0,CONAF,8.0,84.0,8410.0,342.0,GENERAL CRUZ,201691.0,5906237.0,CASA O REFUGIO,PASTIZAL,Incendios intencionales,2.1.6. PROVOCADO POR PERSONA BAJO LA INFLUENCIA DEL ALCOHOL Y/O DROGAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.2,MULTIPOINT (-3084961.9706710046 -4743861.591149874)
754,754,754.0,2016.0,EMPRESA,8.0,82.0,8206.0,213010972.0,LOS ALAMOS Y SAN AMBROSIO,105495.0,5827316.0,,,Incendios intencionales,2.1.11. OTROS INTENCIONALES NO CLASIFICADOS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.015,0.0,0.0,0.0,0.015,MULTIPOINT (-2955990.006203087 -4716148.295424607)
755,755,755.0,2016.0,EMPRESA,8.0,82.0,8202.0,213010973.0,PLAYA  LA (C.A.S.A.),125744.0,5874690.0,,,Incendios intencionales,2.1.11. OTROS INTENCIONALES NO CLASIFICADOS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.245,0.0,0.245,0.0,0.0,0.0,0.245,MULTIPOINT (-2998014.841015023 -4750820.149612119)
756,756,756.0,2016.0,EMPRESA,8.0,82.0,8202.0,213010974.0,PLAYA  LA (C.A.S.A.),122715.0,5872903.0,,,Incendios intencionales,2.1.11. OTROS INTENCIONALES NO CLASIFICADOS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.12,0.0,0.0,0.0,0.12,MULTIPOINT (-2994300.8424560335 -4750605.561251536)
757,757,757.0,2016.0,EMPRESA,8.0,83.0,8310.0,193.0,SANTA TERESA - PENAFLOR,170978.0,5871286.0,,,Incendios intencionales,2.1.8. VANDALISMO (EXCLUIDOS TERRORISMO Y ATENTADO INCENDIARIO),83.79,0.0,3.7,0.0,0.0,87.49,0.21,44.09,0.0,44.3,0.0,5.89,5.89,137.68,MULTIPOINT (-3038991.525647942 -4725688.838835388)
758,758,758.0,2016.0,CONAF,8.0,81.0,8112.0,345.0,VALLE SANTA MARIA,135648.0,5920922.0,CASA O REFUGIO,PASTIZAL,Incendios de causa desconocida,4.1.1. DESCONOCIDA (SE INVESTIGA PERO NO ES POSIBLE ESTABLECER LA CAUSA ORIGEN),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.5,0.8,0.0,0.0,0.0,0.8,MULTIPOINT (-3029642.946805683 -4789574.121969152)
759,759,759.0,2016.0,CONAF,8.0,83.0,8301.0,348.0,LUBECA,212759.0,5842753.0,SENDERO,PASTIZAL,Incendios intencionales,2.1.11. OTROS INTENCIONALES NO CLASIFICADOS,0.0,0.0,0.0,0.3,0.0,0.3,0.0,0.36,1.4,1.76,0.0,0.0,0.0,2.06,MULTIPOINT (-3064592.2924288115 -4678375.580823837)
760,760,760.0,2016.0,CONAF,8.0,84.0,8402.0,346.0,BULNES,204534.0,5929109.0,CAMINO SECUNDARIO,PASTIZAL,Incendios intencionales,2.1.8. VANDALISMO (EXCLUIDOS TERRORISMO Y ATENTADO INCENDIARIO),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.08,0.14,0.0,0.0,0.0,0.14,MULTIPOINT (-3098692.827270603 -4764161.528178081)
761,761,761.0,2016.0,EMPRESA,8.0,81.0,8111.0,213070901.0,STA MARGARITA DE CHEUQUE FBB,154368.0,5938809.0,,,Incendios intencionales,2.1.11. OTROS INTENCIONALES NO CLASIFICADOS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.0,0.0,0.0,0.03,MULTIPOINT (-3055894.422755938 -4797457.096231084)
762,762,762.0,2016.0,CONAF,8.0,83.0,8301.0,350.0,RARINCO,203366.0,5855203.0,CAMINO SECUNDARIO,PASTIZAL,Transito de personas  vehiculos o aeronaves,1.7.1. USO DE FUEGO POR TRANSEUNTES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.52,1.52,0.0,0.0,0.0,1.52,MULTIPOINT (-3061778.139190077 -4694739.2715121955)
763,763,763.0,2016.0,CONAF,8.0,83.0,8313.0,351.0,LA AGUADA V,193917.0,5875855.0,SENDERO,PLANTACION PINO,Incendios intencionales,2.1.8. VANDALISMO (EXCLUIDOS TERRORISMO Y ATENTADO INCENDIARIO),0.0,0.0,0.21,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,MULTIPOINT (-3062885.0924674673 -4718871.222417859)
764,764,764.0,2016.0,EMPRESA,8.0,83.0,8306.0,195.0,MILLANIR,151164.0,5840950.0,,,Transito de personas  vehiculos o aeronaves,1.7.1. USO DE FUEGO POR TRANSEUNTES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.26,0.0,0.0,0.0,0.26,MULTIPOINT (-3005558.5546495225 -4706718.628035866)
765,765,765.0,2016.0,CONAF,8.0,81.0,8108.0,352.0,BOCA SUR,130032.0,5916043.0,SENDERO,PASTIZAL,Quema de desechos,1.8.1. QUEMA DE BASURAS DESECHOS VEGETALES U OTROS NO CLASIFICADOS (DISTINTOS DE VERTEDEROS O BASURALES AUTORIZADOS),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.6,1.3,0.0,0.0,0.0,1.3,MULTIPOINT (-3022005.1602300555 -4787677.792012103)
766,766,766.0,2016.0,EMPRESA,8.0,81.0,8106.0,213010988.0,CHIVILINGO NORTE,131750.0,5882445.0,,,Accidentes electricos,1.9.4. CORTE DE CABLE POR OTRO ACCIDENTE O ACCION NO CLASIFICADA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.4,0.0,0.0,0.0,0.4,MULTIPOINT (-3007418.4751013885 -4755211.997092152)
767,767,767.0,2016.0,EMPRESA,8.0,82.0,8205.0,213010990.0,SAN JOSE DE COLICO 2,115705.0,5845241.0,,,Incendios intencionales,2.1.11. OTROS INTENCIONALES NO CLASIFICADOS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.01,MULTIPOINT (-2974295.257430562 -4728007.17442851)
768,769,769.0,2016.0,CONAF,8.0,81.0,8108.0,354.0,LOMAS COLORADAS II,131949.0,5910537.0,CAMINO SECUNDARIO,PASTIZAL,Incendios intencionales,2.1.6. PROVOCADO POR PERSONA BAJO LA INFLUENCIA DEL ALCOHOL Y/O DROGAS,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.2,0.1,0.3,0.0,0.0,0.0,0.4,MULTIPOINT (-3021161.1338446173 -4781568.803571014)
769,770,770.0,2016.0,CONAF,8.0,83.0,8301.0,355.0,VILLA GENESIS V,200834.0,5848343.0,CAMINO SECUNDARIO,PASTIZAL,Actividades recreativas,1.4.5. NI?OS JUGANDO CON FUEGO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93,0.93,0.0,0.0,0.0,0.93,MULTIPOINT (-3056038.722488558 -4689484.911585374)
770,771,771.0,2016.0,CONAF,8.0,81.0,8101.0,356.0,LAGUNA LO GALINDO,139156.0,5919649.0,CAMINO PRINCIPAL,PASTIZAL,Transito de personas  vehiculos o aeronaves,1.7.1. USO DE FUEGO POR TRANSEUNTES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.0,0.02,MULTIPOINT (-3032337.441022521 -4786687.319959169)
771,772,772.0,2016.0,CONAF,8.0,83.0,8301.0,357.0,QUILQUE,198706.0,5847164.0,CAMINO PRINCIPAL,PASTIZAL,Transito de personas  vehiculos o aeronaves,1.7.1. USO DE FUEGO POR TRANSEUNTES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.0,0.0,0.03,MULTIPOINT (-3053451.3729393305 -4689408.013055742)
772,773,773.0,2016.0,EMPRESA,8.0,84.0,8410.0,213070920.0,EL OYENTE DE SAN JOSE,221269.0,5902761.0,,,Incendios intencionales,2.1.11. OTROS INTENCIONALES NO CLASIFICADOS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0956,0.0,0.0956,0.0,0.0,0.0,0.0956,MULTIPOINT (-3101837.5673026815 -4731095.809424123)
773,774,774.0,2016.0,EMPRESA,8.0,81.0,8106.0,213010996.0,CHIVILINGO NORTE,131812.0,5882491.0,,,Incendios intencionales,2.1.11. OTROS INTENCIONALES NO CLASIFICADOS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.06,0.0,0.0,0.0,0.06,MULTIPOINT (-3007499.082268063 -4755225.31626145)
774,775,775.0,2016.0,EMPRESA,8.0,83.0,8305.0,200.0,BELLAVISTA PART.,218203.0,5803703.0,,,Transito de personas  vehiculos o aeronaves,1.7.3. ACCIDENTE O INCENDIO DE VEHICULO EN TRANSITO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.01,MULTIPOINT (-3050609.0088851214 -4638759.326156594)
775,776,776.0,2016.0,EMPRESA,8.0,81.0,8107.0,213070921.0,PLAYA NEGRA,142737.0,5925142.0,,,Incendios intencionales,2.1.11. OTROS INTENCIONALES NO CLASIFICADOS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034,0.0,0.034,0.0,0.0,0.0,0.034,MULTIPOINT (-3038354.959716957 -4790145.05290865)
776,777,777.0,2016.0,CONAF,8.0,82.0,8207.0,358.0,TIRUA,107958.0,5746893.0,CASA O REFUGIO,MATORRAL,Transito de personas  vehiculos o aeronaves,1.7.1. USO DE FUEGO POR TRANSEUNTES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.07,2.07,0.0,0.0,0.0,2.07,MULTIPOINT (-2918888.0391367343 -4639562.156892)
777,778,778.0,2016.0,CONAF,8.0,83.0,8301.0,359.0,LOS VARONES II,211919.0,5858527.0,FAENAS AGRICOLAS,CULTIVO AGRICOLA,Faenas agricolas y pecuarias,1.2.5. CHISPAS DE MAQUINARIAS EN FAENAS AGRICOLAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,6.31,10.31,11.31,MULTIPOINT (-3071492.635857097 -4693717.508299716)
778,779,779.0,2016.0,EMPRESA,8.0,81.0,8109.0,213011001.0,QUILLAY  EL,143998.0,5854495.0,,,Incendios intencionales,2.1.11. OTROS INTENCIONALES NO CLASIFICADOS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.01,MULTIPOINT (-3005400.3729175804 -4722960.617210044)
779,780,780.0,2016.0,CONAF,8.0,82.0,8203.0,361.0,TUCAPEL,112684.0,5808091.0,SENDERO,MATORRAL,Transito de personas  vehiculos o aeronaves,1.7.1. USO DE FUEGO POR TRANSEUNTES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.05,0.0,0.0,0.0,0.05,MULTIPOINT (-2953355.3741256376 -4694604.731032487)
780,781,781.0,2016.0,CONAF,8.0,83.0,8313.0,360.0,LA ESPERANZA,185364.0,5884030.0,CAMINO SECUNDARIO,PLANTACION PINO,Transito de personas  vehiculos o aeronaves,1.7.1. USO DE FUEGO POR TRANSEUNTES,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,MULTIPOINT (-3058762.9504354736 -4730750.778098032)
781,782,782.0,2016.0,CONAF,8.0,83.0,8301.0,362.0,QUILQUE II,198477.0,5848050.0,CAMINO PRINCIPAL,PASTIZAL,Incendios intencionales,2.1.11. OTROS INTENCIONALES NO CLASIFICADOS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.03,0.04,0.0,0.0,0.0,0.04,MULTIPOINT (-3053666.999441953 -4690357.44105099)
782,783,783.0,2016.0,EMPRESA,8.0,82.0,8206.0,213011004.0,BOCAHUE O EL MIRADOR,114306.0,5823126.0,,,Incendios intencionales,2.1.11. OTROS INTENCIONALES NO CLASIFICADOS,2.9,0.0,0.0,0.0,0.0,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,MULTIPOINT (-2962216.373274754 -4707922.537442107)
783,784,784.0,2016.0,EMPRESA,8.0,81.0,8107.0,213070931.0,EL PORVENIR 2 FBB,149951.0,5928029.0,,,Incendios intencionales,2.1.11. OTROS INTENCIONALES NO CLASIFICADOS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.28,0.0,0.0,0.0,0.28,MULTIPOINT (-3046548.2061718376 -4789401.734640699)
784,785,785.0,2016.0,EMPRESA,8.0,83.0,8307.0,203.0,PARCELAS GRANEROS PART.,185118.0,5825322.0,,,Transito de personas  vehiculos o aeronaves,1.7.1. USO DE FUEGO POR TRANSEUNTES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.1,MULTIPOINT (-3029945.55614458 -4675409.849784533)
785,786,786.0,2016.0,CONAF,8.0,84.0,8406.0,363.0,LARQUI II,212221.0,5931717.0,FAENAS AGRICOLAS,CULTIVO AGRICOLA,Faenas agricolas y pecuarias,1.2.5. CHISPAS DE MAQUINARIAS EN FAENAS AGRICOLAS,0.0,0.0,0.0,10.0,0.0,10.0,0.0,2.0,8.0,10.0,0.98,18.0,18.98,38.98,MULTIPOINT (-3107238.132652563 -4762931.636087341)
786,787,787.0,2016.0,EMPRESA,8.0,82.0,8206.0,14.0,TRES ROBLES,114204.0,5822838.0,,ARBOLADO NATURAL,Incendios intencionales,2.1.1. PIROMANO (INSANO MENTAL QUE DISFRUTA DEL FUEGO),0.0,0.0,0.0,0.9,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,MULTIPOINT (-2961980.2019582884 -4707701.934355333)
787,788,788.0,2016.0,CONAF,8.0,83.0,8301.0,365.0,QUILQUE III,198761.0,5847012.0,CAMINO PRINCIPAL,MATORRAL,Incendios intencionales,2.1.8. VANDALISMO (EXCLUIDOS TERRORISMO Y ATENTADO INCENDIARIO),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.2,0.35,0.0,0.0,0.0,0.35,MULTIPOINT (-3053429.231314193 -4689237.46520881)
788,789,789.0,2016.0,CONAF,8.0,82.0,8203.0,364.0,TUCAPEL ALTO,113411.0,5809266.0,CAMINO SECUNDARIO,MATORRAL,Faenas agricolas y pecuarias,1.2.4. QUEMA ILEGAL CON OTROS FINES AGRICOLAS (QUEMA SANITARIA OTRAS),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.22,0.0,0.0,0.0,0.22,MULTIPOINT (-2954611.6065193526 -4695351.954221111)
789,790,790.0,2016.0,CONAF,8.0,83.0,8301.0,366.0,CANCHA RAYADA IX,194244.0,5866235.0,SENDERO,MATORRAL,Incendios intencionales,2.1.5. PROVOCADO POR PERSONA ENFERMA (LOCO O DEMENTE EXCLUIDO EL PIROMANO),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.0,0.51,0.0,0.0,0.0,0.51,MULTIPOINT (-3058520.1577479974 -4709614.280070562)
790,791,791.0,2016.0,CONAF,8.0,83.0,8307.0,369.0,RENAICO,183107.0,5825247.0,CAMINO SECUNDARIO,PASTIZAL,Incendios intencionales,2.1.8. VANDALISMO (EXCLUIDOS TERRORISMO Y ATENTADO INCENDIARIO),0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,10.0,11.9,0.0,0.0,0.0,11.9,MULTIPOINT (-3028010.696190183 -4676322.5857256595)
791,792,792.0,2016.0,CONAF,8.0,82.0,8201.0,367.0,LOS FILTROS,88607.0,5826605.0,SENDERO,MATORRAL,Transito de personas  vehiculos o aeronaves,1.7.1. USO DE FUEGO POR TRANSEUNTES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.06,0.0,0.0,0.0,0.06,MULTIPOINT (-2939811.3290287447 -4723704.616638275)
792,793,793.0,2016.0,CONAF,8.0,81.0,8102.0,368.0,YOBILO V,131040.0,5894615.0,CAMINO SECUNDARIO,PASTIZAL,Transito de personas  vehiculos o aeronaves,1.7.1. USO DE FUEGO POR TRANSEUNTES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.15,0.45,0.0,0.0,0.0,0.45,MULTIPOINT (-3012629.6040765815 -4767012.305831023)
793,794,794.0,2016.0,CONAF,8.0,83.0,8301.0,370.0,VILLA GENESIS VI,199312.0,5848111.0,SENDERO,PASTIZAL,Transito de personas  vehiculos o aeronaves,1.7.1. USO DE FUEGO POR TRANSEUNTES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,15.0,0.0,0.0,0.0,15.0,MULTIPOINT (-3054486.289834094 -4690007.868090687)
794,795,795.0,2016.0,EMPRESA,8.0,82.0,8201.0,15.0,COLHUE 48,98263.0,5813477.0,,ARBOLADO NATURAL,Incendios intencionales,2.1.1. PIROMANO (INSANO MENTAL QUE DISFRUTA DEL FUEGO),0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,MULTIPOINT (-2942462.044991893 -4706697.001967303)
795,796,796.0,2016.0,EMPRESA,8.0,83.0,8303.0,204.0,LAS ISLAS HIJUELA # 7 PART.,200427.0,5895449.0,,,Transito de personas  vehiculos o aeronaves,1.7.1. USO DE FUEGO POR TRANSEUNTES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74,0.74,0.0,0.0,0.0,0.74,MULTIPOINT (-3078545.8518822193 -4734257.113251796)
796,797,797.0,2016.0,EMPRESA,8.0,82.0,8203.0,205.0,PUCHACAY LOTE 1,122041.0,5804540.0,,,Incendios intencionales,2.1.3. ATENTADO INCENDIARIO POR CONFLICTO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.2,MULTIPOINT (-2960401.001221728 -4686697.534235159)
797,798,798.0,2016.0,CONAF,8.0,84.0,8416.0,371.0,SANTA TERESA,230237.0,5954490.0,OTROS,PASTIZAL,Actividades recreativas,1.4.4. USO DE FUEGO EN ACTIVIDADES DE PESCA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.5,1.15,0.0,0.0,0.0,1.15,MULTIPOINT (-3135298.945982846 -4775888.61036366)
798,799,799.0,2016.0,CONAF,8.0,81.0,8102.0,372.0,ESCUADRON V,129864.0,5900875.0,SENDERO,PASTIZAL,Transito de personas  vehiculos o aeronaves,1.7.1. USO DE FUEGO POR TRANSEUNTES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1.0,1.01,0.0,0.0,0.0,1.01,MULTIPOINT (-3014542.1784318257 -4773473.866388319)
799,800,800.0,2016.0,CONAF,8.0,81.0,8108.0,373.0,CANDELARIA II,132620.0,5916650.0,SENDERO,PASTIZAL,Incendios de causa desconocida,4.1.1. DESCONOCIDA (SE INVESTIGA PERO NO ES POSIBLE ESTABLECER LA CAUSA ORIGEN),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37,0.5,0.87,0.0,0.0,0.0,0.87,MULTIPOINT (-3024735.176983237 -4787004.7191206105)
800,801,801.0,2016.0,CONAF,8.0,84.0,8413.0,374.0,CHILLANCITO,194783.0,5919692.0,CASA O REFUGIO,PASTIZAL,Actividades recreativas,1.4.1. USO DE FUEGO PARA ACTIVIDADES RECREATIVAS EN AREAS NO HABILITADAS (EXCURSIONES PASEANTES ASADOS),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.06,0.21,0.0,0.0,0.0,0.21,MULTIPOINT (-3084915.8882959406 -4759939.293336945)
801,802,802.0,2016.0,CONAF,8.0,82.0,8207.0,378.0,TRANAQUEPE II,111477.0,5761060.0,CAMINO SECUNDARIO,PLANTACION EUCALIPTUS,Incendios intencionales,2.1.4. CONFLICTO TERRITORIAL O PATRIMONIAL,0.0,4.5,0.0,0.0,0.0,4.5,0.0,3.5,1.5,5.0,0.0,30.0,30.0,39.5,MULTIPOINT (-2929161.8903996167 -4651099.515009176)
802,803,803.0,2016.0,EMPRESA,8.0,82.0,8207.0,208.0,CHOQUE,122874.0,5763933.0,,,Incendios intencionales,2.1.3. ATENTADO INCENDIARIO POR CONFLICTO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.32,0.0,5.32,0.0,0.0,0.0,5.32,MULTIPOINT (-2941259.933011657 -4648184.607883379)
803,804,804.0,2016.0,EMPRESA,8.0,82.0,8205.0,213011018.0,COLCHA  LA,115155.0,5850213.0,,,Incendios intencionales,2.1.11. OTROS INTENCIONALES NO CLASIFICADOS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045,0.0,0.045,0.0,0.0,0.0,0.045,MULTIPOINT (-2976193.997443871 -4732944.689297661)
804,805,805.0,2016.0,CONAF,8.0,82.0,8206.0,375.0,LOS ALAMOS V,110230.0,5825909.0,CASA O REFUGIO,MATORRAL,Faenas forestales,1.1.1. QUEMA ILEGAL PARA REDUCCION DE COMBUSTIBLE (SILVICULTURA PREVENTIVA),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.0,0.34,0.0,0.0,0.0,0.34,MULTIPOINT (-2959747.326806756 -4712521.335413557)
805,806,806.0,2016.0,EMPRESA,8.0,84.0,8404.0,213070956.0,RANGUELMO 1,162991.0,5944741.0,,,Incendios intencionales,2.1.11. OTROS INTENCIONALES NO CLASIFICADOS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.06,0.0,0.0,0.0,0.06,MULTIPOINT (-3066886.101169035 -4798924.4672071505)
806,807,807.0,2016.0,CONAF,8.0,82.0,8203.0,377.0,HUAPE,114888.0,5782465.0,CAMINO SECUNDARIO,MATORRAL,Transito de personas  vehiculos o aeronaves,1.7.1. USO DE FUEGO POR TRANSEUNTES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.9,0.0,0.0,0.0,0.9,MULTIPOINT (-2942875.891232352 -4669488.604445688)
807,808,808.0,2016.0,EMPRESA,8.0,82.0,8207.0,212.0,PALLACO,117392.0,5756565.0,,,Incendios intencionales,2.1.3. ATENTADO INCENDIARIO POR CONFLICTO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.0,1.8,0.0,0.0,0.0,1.8,MULTIPOINT (-2932492.4918134906 -4643975.046124438)
808,809,809.0,2016.0,EMPRESA,8.0,82.0,8202.0,213011019.0,PLAYA  LA (C.A.S.A.),125779.0,5875902.0,,,Incendios intencionales,2.1.11. OTROS INTENCIONALES NO CLASIFICADOS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025,0.0,0.0025,0.0,0.0,0.0,0.0025,MULTIPOINT (-2998634.3504914697 -4751943.36096381)
809,810,810.0,2016.0,CONAF,8.0,84.0,8401.0,382.0,FUNDO MONTERRICO HIJUELA 4 V,223336.0,5946803.0,OTROS,MATORRAL,Actividades extincion incendios forestales   incendios estructurales u otros,1.6.1. REBROTE DE INCENDIO ANTERIOR DECLARADO CONTROLADO,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.45,0.0,0.0,0.0,0.45,MULTIPOINT (-3125048.028073283 -4771901.5472338535)
810,811,811.0,2016.0,CONAF,8.0,82.0,8206.0,379.0,TRIHUECO,106245.0,5820115.0,CAMINO PRINCIPAL,PLANTACION EUCALIPTUS,Faenas forestales,1.1.21. CORTE DE CABLE ELECTRICO PRODUCTO DE FAENA FORESTAL,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.62,0.0,0.62,0.0,0.0,0.0,4.62,MULTIPOINT (-2953184.180660793 -4709027.725386608)
811,812,812.0,2016.0,CONAF,8.0,81.0,8112.0,381.0,COSTANERA HUALPEN II,134477.0,5919120.0,CAMINO SECUNDARIO,BASURAL,Quema de desechos,1.8.1. QUEMA DE BASURAS DESECHOS VEGETALES U OTROS NO CLASIFICADOS (DISTINTOS DE VERTEDEROS O BASURALES AUTORIZADOS),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.1,0.15,0.0,0.0,0.0,0.15,MULTIPOINT (-3027672.9164819187 -4788438.943854015)
812,813,813.0,2016.0,CONAF,8.0,83.0,8305.0,384.0,GRANADEROS IV,214475.0,5820834.0,SENDERO,MATORRAL,Transito de personas  vehiculos o aeronaves,1.7.1. USO DE FUEGO POR TRANSEUNTES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.3,0.0,0.0,0.0,0.3,MULTIPOINT (-3055490.9288346353 -4656794.792863481)
813,814,814.0,2016.0,CONAF,8.0,83.0,8301.0,383.0,EL ARRAYAN,197702.0,5846356.0,CAMINO SECUNDARIO,PASTIZAL,Incendios intencionales,2.1.8. VANDALISMO (EXCLUIDOS TERRORISMO Y ATENTADO INCENDIARIO),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.27,0.0,0.0,0.0,0.27,MULTIPOINT (-3052107.96921169 -4689133.832160322)
814,815,815.0,2016.0,EMPRESA,8.0,82.0,8207.0,244.0,RANQUILHUE,114959.0,5770828.0,,,Incendios intencionales,2.1.3. ATENTADO INCENDIARIO POR CONFLICTO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.01,MULTIPOINT (-2937228.710199462 -4658542.448676206)
815,816,816.0,2016.0,EMPRESA,8.0,82.0,8203.0,210.0,LAUTARO,115598.0,5781118.0,,,Incendios intencionales,2.1.3. ATENTADO INCENDIARIO POR CONFLICTO,0.0,1.69,0.0,0.0,0.0,1.69,0.0,0.0,0.0,0.0,0.0,0.06,0.06,1.75,MULTIPOINT (-2942880.836214852 -4667877.06205569)
816,817,817.0,2016.0,EMPRESA,8.0,82.0,8206.0,213011026.0,PILPILCO ABAJO,112994.0,5829309.0,,,Incendios intencionales,2.1.11. OTROS INTENCIONALES NO CLASIFICADOS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.4,0.0,0.0,0.0,0.4,MULTIPOINT (-2963998.0248691333 -4714365.92377975)
817,818,818.0,2016.0,EMPRESA,8.0,82.0,8206.0,213011028.0,LOS ALAMOS Y SAN AMBROSIO,103774.0,5828792.0,,,Incendios intencionales,2.1.11. OTROS INTENCIONALES NO CLASIFICADOS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.4,0.0,0.0,0.0,0.4,MULTIPOINT (-2955094.3794528386 -4718371.028515706)
818,819,819.0,2016.0,CONAF,8.0,82.0,8207.0,387.0,SAN RAMON,114971.0,5771804.0,CAMINO PRINCIPAL,PLANTACION PINO,Transito de personas  vehiculos o aeronaves,1.7.1. USO DE FUEGO POR TRANSEUNTES,0.5,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.5,1.5,0.0,0.0,0.0,2.0,MULTIPOINT (-2937719.554694023 -4659451.566528745)
819,820,820.0,2016.0,EMPRESA,8.0,82.0,8207.0,213.0,CHOQUE,119952.0,5761070.0,,,Incendios intencionales,2.1.3. ATENTADO INCENDIARIO POR CONFLICTO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,5.0,MULTIPOINT (-2937110.6433918215 -4646937.91863339)
