"Id_0,N,10,0","Id,N,24,15","Temporada,N,24,15","Ambito,C,7","Codreg,N,24,15","Codprov,N,24,15","Codcom,N,24,15","Numero,N,24,15","Nombre_inc,C,40","Utm_este,N,24,15","Utm_norte,N,24,15","Inicio_c,C,26","Combus_i,C,21","Causa_gene,C,76","Causa_espe,C,140","Pino_0010,N,24,15","Pino_11_17,N,24,15","Pino_18,N,24,15","Eucalipto,N,24,15","Otras_plan,N,24,15","Total_plan,N,24,15","Arbolado,N,24,15","Matorral,N,24,15","Pastizal,N,24,15","Total_veg,N,24,15","Agricola,N,24,15","Desechos,N,24,15","Total_otra,N,24,15","Sup_t_a,N,24,15"
3147,3147.000000000000000,2016.000000000000000,EMPRESA,9.000000000000000,91.000000000000000,9106.000000000000000,28.000000000000000,SANTA CRUZ,181462.000000000000000,5729426.000000000000000,FAENAS FORESTALES,DESECHOS,Faenas forestales,1.1.2. QUEMA ILEGAL DE DESECHOS DE COSECHA FORESTAL (QUEMA PARA REFORESTACION),0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.200000000000000,0.200000000000000,0.200000000000000
3148,3148.000000000000000,2016.000000000000000,CONAF,9.000000000000000,92.000000000000000,9210.000000000000000,29.000000000000000,CRUCE TRAIGUEN-GALVARINO,179679.000000000000000,5758903.000000000000000,CAMINO PRINCIPAL,PASTIZAL,Transito de personas  vehiculos o aeronaves,1.7.1. USO DE FUEGO POR TRANSEUNTES,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.500000000000000,0.500000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.500000000000000
3149,3149.000000000000000,2016.000000000000000,EMPRESA,9.000000000000000,92.000000000000000,9202.000000000000000,29.000000000000000,EL RETIRO III,191305.000000000000000,5795943.000000000000000,CAMINO SECUNDARIO,DESECHOS,Incendios intencionales,2.1.3. ATENTADO INCENDIARIO POR CONFLICTO,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.010000000000000,0.010000000000000,0.010000000000000
3150,3150.000000000000000,2016.000000000000000,EMPRESA,9.000000000000000,91.000000000000000,9121.000000000000000,29.000000000000000,LOTE A CHOL-CHOL,164079.000000000000000,5720475.000000000000000,OTROS,PLANTACION EUCALIPTUS,Incendios intencionales,2.1.8. VANDALISMO (EXCLUIDOS TERRORISMO Y ATENTADO INCENDIARIO),0.200000000000000,0.000000000000000,0.000000000000000,0.800000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000
3151,3151.000000000000000,2016.000000000000000,CONAF,9.000000000000000,91.000000000000000,9120.000000000000000,30.000000000000000,PEDREGOSO,224499.000000000000000,5659574.000000000000000,CAMINO SECUNDARIO,PASTIZAL,Transito de personas  vehiculos o aeronaves,1.7.1. USO DE FUEGO POR TRANSEUNTES,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.500000000000000,0.500000000000000,0.000000000000000,0.500000000000000,0.500000000000000,1.000000000000000
3152,3152.000000000000000,2016.000000000000000,EMPRESA,9.000000000000000,92.000000000000000,9207.000000000000000,30.000000000000000,EL RAULI II Y OTROS,153287.000000000000000,5751789.000000000000000,CAMINO SECUNDARIO,PLANTACION PINO,Incendios intencionales,2.1.8. VANDALISMO (EXCLUIDOS TERRORISMO Y ATENTADO INCENDIARIO),0.000000000000000,0.000000000000000,0.030000000000000,1.000000000000000,0.000000000000000,1.030000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.030000000000000
3153,3153.000000000000000,2016.000000000000000,CONAF,9.000000000000000,92.000000000000000,9210.000000000000000,31.000000000000000,CHUFQUEN,181235.000000000000000,5747877.000000000000000,SENDERO,MATORRAL,Quema de desechos,1.8.5. QUEMA ILEGAL PARA LIMPIA DE CAMINOS CANALES CUNETAS EN PREDIOS RUSTICOS,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.200000000000000,0.400000000000000,0.600000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.600000000000000
3154,3154.000000000000000,2016.000000000000000,EMPRESA,9.000000000000000,92.000000000000000,9206.000000000000000,31.000000000000000,EL CARMEN,155571.000000000000000,5787569.000000000000000,CAMINO PRINCIPAL,PASTIZAL,Incendios de causa desconocida,4.1.1. DESCONOCIDA (SE INVESTIGA PERO NO ES POSIBLE ESTABLECER LA CAUSA ORIGEN),0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.030000000000000,0.000000000000000,0.040000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.040000000000000
3155,3155.000000000000000,2016.000000000000000,CONAF,9.000000000000000,92.000000000000000,9210.000000000000000,32.000000000000000,REDUCCION TEMULEMU,169330.000000000000000,5754369.000000000000000,CAMINO SECUNDARIO,MATORRAL,Faenas forestales,1.1.2. QUEMA ILEGAL DE DESECHOS DE COSECHA FORESTAL (QUEMA PARA REFORESTACION),0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.700000000000000,0.200000000000000,0.900000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.900000000000000
3156,3156.000000000000000,2016.000000000000000,CONAF,9.000000000000000,91.000000000000000,9121.000000000000000,33.000000000000000,CHOL CHOL LOTE A,164492.000000000000000,5720259.000000000000000,CAMINO SECUNDARIO,MATORRAL,Incendios intencionales,2.1.8. VANDALISMO (EXCLUIDOS TERRORISMO Y ATENTADO INCENDIARIO),0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.030000000000000,0.030000000000000,0.000000000000000,0.060000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.060000000000000
3157,3157.000000000000000,2016.000000000000000,CONAF,9.000000000000000,92.000000000000000,9207.000000000000000,34.000000000000000,SAN SEBASTIAN Y OTROS,149519.000000000000000,5766333.000000000000000,CAMINO PRINCIPAL,PLANTACION PINO,Transito de personas  vehiculos o aeronaves,1.7.1. USO DE FUEGO POR TRANSEUNTES,0.500000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.500000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.500000000000000
3158,3158.000000000000000,2016.000000000000000,EMPRESA,9.000000000000000,92.000000000000000,9202.000000000000000,34.000000000000000,MAPULHUE A,228131.000000000000000,5786971.000000000000000,CAMINO SECUNDARIO,DESECHOS,Incendios intencionales,2.1.3. ATENTADO INCENDIARIO POR CONFLICTO,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.950000000000000,0.950000000000000,0.950000000000000
3159,3159.000000000000000,2016.000000000000000,CONAF,9.000000000000000,92.000000000000000,9208.000000000000000,35.000000000000000,EL PINAR,146615.000000000000000,5774796.000000000000000,CAMINO SECUNDARIO,MATORRAL,Incendios intencionales,2.1.8. VANDALISMO (EXCLUIDOS TERRORISMO Y ATENTADO INCENDIARIO),0.800000000000000,0.000000000000000,0.000000000000000,0.050000000000000,0.000000000000000,0.850000000000000,0.000000000000000,0.100000000000000,0.050000000000000,0.150000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000
3160,3160.000000000000000,2016.000000000000000,EMPRESA,9.000000000000000,92.000000000000000,9202.000000000000000,35.000000000000000,GASPARITO Y OTROS,218221.000000000000000,5791147.000000000000000,CAMINO SECUNDARIO,PLANTACION PINO,Incendios intencionales,2.1.8. VANDALISMO (EXCLUIDOS TERRORISMO Y ATENTADO INCENDIARIO),0.470000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.470000000000000,0.000000000000000,0.010000000000000,0.000000000000000,0.010000000000000,0.000000000000000,0.050000000000000,0.050000000000000,0.530000000000000
3161,3161.000000000000000,2016.000000000000000,CONAF,9.000000000000000,91.000000000000000,9106.000000000000000,36.000000000000000,PELLAHUENCO,170569.000000000000000,5744667.000000000000000,SENDERO,DESECHOS,Faenas forestales,1.1.8. REBROTE DE QUEMA ILEGAL EN HABILITACION DE TERRENO FORESTAL,0.000000000000000,0.000000000000000,0.000000000000000,2.300000000000000,0.000000000000000,2.300000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2.000000000000000,2.000000000000000,4.300000000000000
3162,3162.000000000000000,2016.000000000000000,CONAF,9.000000000000000,91.000000000000000,9105.000000000000000,37.000000000000000,CRUCE PTE ALLIPEN,195972.000000000000000,5675567.000000000000000,ORILLA CURSO DE AGUA,MATORRAL,Transito de personas  vehiculos o aeronaves,1.7.1. USO DE FUEGO POR TRANSEUNTES,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.300000000000000,0.050000000000000,0.350000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.350000000000000
3163,3163.000000000000000,2016.000000000000000,CONAF,9.000000000000000,91.000000000000000,9112.000000000000000,38.000000000000000,SAN VICENTE,190413.000000000000000,5701262.000000000000000,CAMINO SECUNDARIO,MATORRAL,Transito de personas  vehiculos o aeronaves,1.7.1. USO DE FUEGO POR TRANSEUNTES,0.100000000000000,0.000000000000000,0.000000000000000,0.100000000000000,0.000000000000000,0.200000000000000,0.000000000000000,0.100000000000000,0.150000000000000,0.250000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.450000000000000
3164,3164.000000000000000,2016.000000000000000,CONAF,9.000000000000000,92.000000000000000,9201.000000000000000,39.000000000000000,HUEQUEN BAJO,177069.000000000000000,5799627.000000000000000,CAMINO SECUNDARIO,MATORRAL,Incendios de causa desconocida,4.1.1. DESCONOCIDA (SE INVESTIGA PERO NO ES POSIBLE ESTABLECER LA CAUSA ORIGEN),0.000000000000000,0.000000000000000,0.000000000000000,0.050000000000000,0.000000000000000,0.050000000000000,0.000000000000000,0.100000000000000,0.000000000000000,0.100000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.150000000000000
3165,3165.000000000000000,2016.000000000000000,CONAF,9.000000000000000,91.000000000000000,9111.000000000000000,40.000000000000000,PICUTA,162569.000000000000000,5714710.000000000000000,SENDERO,MATORRAL,Faenas forestales,1.1.1. QUEMA ILEGAL PARA REDUCCION DE COMBUSTIBLE (SILVICULTURA PREVENTIVA),0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.200000000000000,3.000000000000000,0.000000000000000,3.200000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3.200000000000000
3166,3166.000000000000000,2016.000000000000000,CONAF,9.000000000000000,91.000000000000000,9106.000000000000000,41.000000000000000,TRAHUENQUILLE,164044.000000000000000,5738467.000000000000000,CAMINO SECUNDARIO,MATORRAL,Incendios intencionales,2.1.8. VANDALISMO (EXCLUIDOS TERRORISMO Y ATENTADO INCENDIARIO),0.000000000000000,0.000000000000000,0.000000000000000,0.400000000000000,0.000000000000000,0.400000000000000,0.000000000000000,0.100000000000000,0.000000000000000,0.100000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.500000000000000
3167,3167.000000000000000,2016.000000000000000,EMPRESA,9.000000000000000,92.000000000000000,9207.000000000000000,41.000000000000000,SAN JAVIER Y OTROS,165266.000000000000000,5766996.000000000000000,,,Incendios intencionales,2.1.8. VANDALISMO (EXCLUIDOS TERRORISMO Y ATENTADO INCENDIARIO),0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.160000000000000,0.160000000000000,0.160000000000000
3168,3168.000000000000000,2016.000000000000000,CONAF,9.000000000000000,91.000000000000000,9116.000000000000000,42.000000000000000,OOICO,127954.000000000000000,5706585.000000000000000,CAMINO SECUNDARIO,DESECHOS,Quema de desechos,1.8.5. QUEMA ILEGAL PARA LIMPIA DE CAMINOS CANALES CUNETAS EN PREDIOS RUSTICOS,0.000000000000000,0.000000000000000,0.020000000000000,0.200000000000000,0.000000000000000,0.220000000000000,0.000000000000000,0.800000000000000,0.000000000000000,0.800000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.020000000000000
3169,3169.000000000000000,2016.000000000000000,CONAF,9.000000000000000,91.000000000000000,9102.000000000000000,43.000000000000000,SANTA ROSA,140221.000000000000000,5708942.000000000000000,OTROS,DESECHOS,Faenas forestales,1.1.2. QUEMA ILEGAL DE DESECHOS DE COSECHA FORESTAL (QUEMA PARA REFORESTACION),0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.010000000000000,0.010000000000000,0.010000000000000
3170,3170.000000000000000,2016.000000000000000,EMPRESA,9.000000000000000,92.000000000000000,9202.000000000000000,43.000000000000000,PARCELAS LIBERTAD CAMPESI,215895.000000000000000,5783443.000000000000000,CAMINO SECUNDARIO,DESECHOS,Incendios intencionales,2.1.3. ATENTADO INCENDIARIO POR CONFLICTO,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.300000000000000,0.300000000000000,0.300000000000000
3171,3171.000000000000000,2016.000000000000000,CONAF,9.000000000000000,91.000000000000000,9106.000000000000000,44.000000000000000,REPOCURA,159092.000000000000000,5735477.000000000000000,CAMINO SECUNDARIO,DESECHOS,Faenas forestales,1.1.1. QUEMA ILEGAL PARA REDUCCION DE COMBUSTIBLE (SILVICULTURA PREVENTIVA),0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.300000000000000,1.300000000000000,1.300000000000000
3172,3172.000000000000000,2016.000000000000000,CONAF,9.000000000000000,91.000000000000000,9105.000000000000000,45.000000000000000,SAN RAMON,204743.000000000000000,5690321.000000000000000,ORILLA CURSO DE AGUA,MATORRAL,Accidentes electricos,1.9.1. CORTE DE CABLE ELECTRICO POR CAIDA DE RAMA (EXCEPTO POR FAENA FORESTAL),0.100000000000000,0.000000000000000,0.000000000000000,0.300000000000000,0.000000000000000,0.400000000000000,0.100000000000000,0.500000000000000,0.100000000000000,0.700000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.100000000000000
3173,3173.000000000000000,2016.000000000000000,EMPRESA,9.000000000000000,92.000000000000000,9202.000000000000000,45.000000000000000,ANCHIMALLEN,227496.000000000000000,5779672.000000000000000,CAMINO SECUNDARIO,ARBOLADO NATURAL,Incendios intencionales,2.1.8. VANDALISMO (EXCLUIDOS TERRORISMO Y ATENTADO INCENDIARIO),0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.030000000000000,0.020000000000000,0.000000000000000,0.050000000000000,0.000000000000000,0.010000000000000,0.010000000000000,0.060000000000000
3174,3174.000000000000000,2016.000000000000000,CONAF,9.000000000000000,91.000000000000000,9121.000000000000000,46.000000000000000,REDUCCI?N PIHUCHEN,158763.000000000000000,5728944.000000000000000,CAMINO SECUNDARIO,MATORRAL,Incendios intencionales,2.1.8. VANDALISMO (EXCLUIDOS TERRORISMO Y ATENTADO INCENDIARIO),0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3.000000000000000,0.000000000000000,3.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3.000000000000000
3175,3175.000000000000000,2016.000000000000000,EMPRESA,9.000000000000000,92.000000000000000,9202.000000000000000,46.000000000000000,SANTA ELISA,192774.000000000000000,5813383.000000000000000,CAMINO SECUNDARIO,MATORRAL,Accidentes electricos,1.9.2. CORTE DE CABLE POR CRECIMIENTO DE VEGETACION BAJO TENDIDO ELECTRICO,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.010000000000000,0.000000000000000,0.010000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.010000000000000
3176,3176.000000000000000,2016.000000000000000,CONAF,9.000000000000000,91.000000000000000,9106.000000000000000,47.000000000000000,LLAFQUENTUE,172628.000000000000000,5734682.000000000000000,SENDERO,PASTIZAL,Faenas forestales,1.1.1. QUEMA ILEGAL PARA REDUCCION DE COMBUSTIBLE (SILVICULTURA PREVENTIVA),0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.600000000000000,0.400000000000000,1.000000000000000,7.000000000000000,0.000000000000000,7.000000000000000,8.000000000000000
3177,3177.000000000000000,2016.000000000000000,CONAF,9.000000000000000,91.000000000000000,9102.000000000000000,49.000000000000000,CHAMPULLI,141609.000000000000000,5708788.000000000000000,CAMINO PRINCIPAL,MATORRAL,Transito de personas  vehiculos o aeronaves,1.7.1. USO DE FUEGO POR TRANSEUNTES,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.500000000000000,0.000000000000000,0.500000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.500000000000000
3178,3178.000000000000000,2016.000000000000000,CONAF,9.000000000000000,91.000000000000000,9108.000000000000000,50.000000000000000,AVENIDA BRASIL,200032.000000000000000,5730905.000000000000000,SENDERO,MATORRAL,Transito de personas  vehiculos o aeronaves,1.7.1. USO DE FUEGO POR TRANSEUNTES,0.000000000000000,0.000000000000000,0.150000000000000,0.000000000000000,0.000000000000000,0.150000000000000,0.000000000000000,0.500000000000000,0.000000000000000,0.500000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.650000000000000
3179,3179.000000000000000,2016.000000000000000,CONAF,9.000000000000000,92.000000000000000,9206.000000000000000,51.000000000000000,FUNDO SAN IGNACIO,172460.000000000000000,5777887.000000000000000,CAMINO SECUNDARIO,PLANTACION EUCALIPTUS,Quema de desechos,1.8.1. QUEMA DE BASURAS DESECHOS VEGETALES U OTROS NO CLASIFICADOS (DISTINTOS DE VERTEDEROS O BASURALES AUTORIZADOS),0.000000000000000,0.000000000000000,0.000000000000000,0.500000000000000,0.000000000000000,0.500000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.500000000000000
